,,,Surrey - City (Census subdivision),,,,,,
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Population and dwelling counts,Population in 2011,1,  468251,,,...,,...
Population and dwelling counts,Population in 2006,1,  394976,,,...,,...
Population and dwelling counts,2006 to 2011 population change (%),,     18.6,,,...,,...
Population and dwelling counts,Total private dwellings,2,  163986,,,...,,...
Population and dwelling counts,Private dwellings occupied by usual residents,3,  152847,,,...,,...
Population and dwelling counts,Population density per square kilometre,, 1479.9,,,...,,...
Population and dwelling counts,Land area (square km),,    316.41,,,...,,...
Age characteristics,Total population by age groups,4,  468250,,  231570,,  236680,
Age characteristics,   0 to 4 years,,   29160,,   15115,,   14050,
Age characteristics,   5 to 9 years,,   28800,,   14820,,   13980,
Age characteristics,   10 to 14 years,,   30785,,   15955,,   14830,
Age characteristics,   15 to 19 years,,   33130,,   17230,,   15905,
Age characteristics,      15 years,,    6800,,    3535,,    3265,
Age characteristics,      16 years,,    6695,,    3535,,    3160,
Age characteristics,      17 years,,    6655,,    3450,,    3210,
Age characteristics,      18 years,,    6630,,    3440,,    3190,
Age characteristics,      19 years,,    6355,,    3270,,    3085,
Age characteristics,   20 to 24 years,,   31085,,   15750,,   15335,
Age characteristics,   25 to 29 years,,   32275,,   15835,,   16435,
Age characteristics,   30 to 34 years,,   32150,,   15405,,   16745,
Age characteristics,   35 to 39 years,,   32900,,   15650,,   17250,
Age characteristics,   40 to 44 years,,   35030,,   17090,,   17940,
Age characteristics,   45 to 49 years,,   36530,,   18250,,   18285,
Age characteristics,   50 to 54 years,,   34340,,   17055,,   17285,
Age characteristics,   55 to 59 years,,   29825,,   14770,,   15050,
Age characteristics,   60 to 64 years,,   25670,,   12570,,   13100,
Age characteristics,   65 to 69 years,,   18530,,    9095,,    9435,
Age characteristics,   70 to 74 years,,   13585,,    6560,,    7025,
Age characteristics,   75 to 79 years,,   10180,,    4750,,    5425,
Age characteristics,   80 to 84 years,,    7400,,    3235,,    4165,
Age characteristics,   85 years and over,,    6875,,    2430,,    4445,
Age characteristics,Median age of the population,5,   37.5,,   36.8,,   38.2,
Age characteristics,% of the population aged 15 and over,,   81.0,,   80.2,,   81.9,
Marital status,Total population 15 years and over by marital status,6,  379510,,  185685,,  193825,
Marital status,   Married or living with a common-law partner,,  231120,,  115300,,  115820,
Marital status,      Married (and not separated),,  210295,,  104895,,  105400,
Marital status,      Living common law,,   20825,,   10405,,   10425,
Marital status,   Not married and not living with a common-law partner,,  148385,,   70385,,   78000,
Marital status,      Single (never legally married),,  100530,,   54915,,   45615,
Marital status,      Separated,,    9690,,    4065,,    5630,
Marital status,      Divorced,,   19430,,    7770,,   11665,
Marital status,      Widowed,,   18730,,    3640,,   15090,
Family characteristics,Total number of census families in private households,7,  131065,,,...,,...
Family characteristics,   Size of census family: 2 persons,,   55135,,,...,,...
Family characteristics,   Size of census family: 3 persons,,   29295,,,...,,...
Family characteristics,   Size of census family: 4 persons,,   32160,,,...,,...
Family characteristics,   Size of census family: 5 or more persons,,   14475,,,...,,...
Family characteristics,Total number of census families in private households,8,  131070,,,...,,...
Family characteristics,   Total couple families by family structure and number of children,,  111540,,,...,,...
Family characteristics,      Married couples,,  101160,,,...,,...
Family characteristics,         Without children at home,,   37575,,,...,,...
Family characteristics,         With children at home,,   63585,,,...,,...
Family characteristics,            1 child,,   21465,,,...,,...
Family characteristics,            2 children,,   28930,,,...,,...
Family characteristics,            3 or more children,,   13185,,,...,,...
Family characteristics,      Common-law couples,,   10380,,,...,,...
Family characteristics,         Without children at home,,    6245,,,...,,...
Family characteristics,         With children at home,,    4135,,,...,,...
Family characteristics,            1 child,,    1990,,,...,,...
Family characteristics,            2 children,,    1455,,,...,,...
Family characteristics,            3 or more children,,     695,,,...,,...
Family characteristics,   Total lone-parent families by sex of parent and number of children,,   19525,,,...,,...
Family characteristics,      Female parent,,   15555,,,...,,...
Family characteristics,         1 child,,    8795,,,...,,...
Family characteristics,         2 children,,    4755,,,...,,...
Family characteristics,         3 or more children,,    2005,,,...,,...
Family characteristics,      Male parent,,    3975,,,...,,...
Family characteristics,         1 child,,    2520,,,...,,...
Family characteristics,         2 children,,    1085,,,...,,...
Family characteristics,         3 or more children,,     365,,,...,,...
Family characteristics,Total children in census families in private households,,  160930,,,...,,...
Family characteristics,   Under six years of age,,   34490,,,...,,...
Family characteristics,   6 to 14 years,,   53390,,,...,,...
Family characteristics,   15 to 17 years,,   19490,,,...,,...
Family characteristics,   18 to 24 years,,   34275,,,...,,...
Family characteristics,   25 years and over,,   19280,,,...,,...
Family characteristics,Average number of children at home per census family,,    1.2,,,...,,...
Household and dwelling characteristics,Total number of persons in private households,,  463340,,  229405,,  233935,
Household and dwelling characteristics,   Number of persons not in census families,,   59805,,   28525,,   31275,
Household and dwelling characteristics,      Living with relatives,9,   15055,,    5725,,    9325,
Household and dwelling characteristics,      Living with non-relatives only,,   14605,,    8405,,    6200,
Household and dwelling characteristics,      Living alone,,   30145,,   14400,,   15740,
Household and dwelling characteristics,   Number of census family persons,,  403535,,  200875,,  202665,
Household and dwelling characteristics,Average number of persons per census family,,    3.1,,,...,,...
Household and dwelling characteristics,Total number of persons aged 65 years and over in private households,,   53505,,   25130,,   28375,
Household and dwelling characteristics,   Number of persons not in census families aged 65 years and over,,   16255,,    4695,,   11555,
Household and dwelling characteristics,      Living with relatives,9,    5500,,    1305,,    4195,
Household and dwelling characteristics,      Living with non-relatives only,,    1070,,     545,,     525,
Household and dwelling characteristics,      Living alone,,    9680,,    2850,,    6830,
Household and dwelling characteristics,   Number of census family persons aged 65 years and over,,   37255,,   20430,,   16820,
Household and dwelling characteristics,Total number of private households by household type,10,  152845,,,...,,...
Household and dwelling characteristics,   Census-family households,,  117505,,,...,,...
Household and dwelling characteristics,      One-family-only households,11,   93780,,,...,,...
Household and dwelling characteristics,         Couple-family households,12,   80535,,,...,,...
Household and dwelling characteristics,            Without children,,   31255,,,...,,...
Household and dwelling characteristics,            With children,,   49275,,,...,,...
Household and dwelling characteristics,         Lone-parent-family households,,   13245,,,...,,...
Household and dwelling characteristics,      Other family households,13,   23720,,,...,,...
Household and dwelling characteristics,         One-family households with persons not in a census family,,   12045,,,...,,...
Household and dwelling characteristics,            Couple-family households,14,    9475,,,...,,...
Household and dwelling characteristics,               Without children,,    2125,,,...,,...
Household and dwelling characteristics,               With children,,    7355,,,...,,...
Household and dwelling characteristics,            Lone-parent-family households,,    2565,,,...,,...
Household and dwelling characteristics,         Two-or-more-family households,,   11680,,,...,,...
Household and dwelling characteristics,   Non-census-family households,,   35345,,,...,,...
Household and dwelling characteristics,      One-person households,,   30140,,,...,,...
Household and dwelling characteristics,      Two-or-more-person households,,    5205,,,...,,...
Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling,15,  152850,,,...,,...
Household and dwelling characteristics,   Single-detached house,,   64515,,,...,,...
Household and dwelling characteristics,   Apartment; building that has five or more storeys,,    3800,,,...,,...
Household and dwelling characteristics,   Movable dwelling,16,    1440,,,...,,...
Household and dwelling characteristics,   Other dwelling,17,   83100,,,...,,...
Household and dwelling characteristics,      Semi-detached house,,    3345,,,...,,...
Household and dwelling characteristics,      Row house,,   20900,,,...,,...
Household and dwelling characteristics,      Apartment; duplex,,   27410,,,...,,...
Household and dwelling characteristics,      Apartment; building that has fewer than five storeys,,   31345,,,...,,...
Household and dwelling characteristics,      Other single-attached house,,     100,,,...,,...
Household and dwelling characteristics,Total number of private households by household size,18,  152850,,,...,,...
Household and dwelling characteristics,   1 person,,   30145,,,...,,...
Household and dwelling characteristics,   2 persons,,   42950,,,...,,...
Household and dwelling characteristics,   3 persons,,   25100,,,...,,...
Household and dwelling characteristics,   4 persons,,   27760,,,...,,...
Household and dwelling characteristics,   5 persons,,   13625,,,...,,...
Household and dwelling characteristics,   6 or more persons,,   13275,,,...,,...
Household and dwelling characteristics,Number of persons in private households,,  463340,,,...,,...
Household and dwelling characteristics,Average number of persons in private households,,    3.0,,,...,,...
Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,19,  465005,,  230090,,  234915,
Detailed mother tongue,  Single responses ,,  449780,,  222615,,  227160,
Detailed mother tongue,    English ,,  240485,,  120785,,  119705,
Detailed mother tongue,    French ,,    3475,,    1710,,    1760,
Detailed mother tongue,    Non-official languages ,,  205815,,  100120,,  105695,
Detailed mother tongue,      Selected Aboriginal languages,20,      65,,      20,,      40,
Detailed mother tongue,        Atikamekw   ,,       0,,       0,,       0,
Detailed mother tongue,        Cree; n.o.s. ,,      45,,      15,,      25,
Detailed mother tongue,        Dene ,,       5,,       0,,       5,
Detailed mother tongue,        Innu/Montagnais ,,       0,,       0,,       0,
Detailed mother tongue,        Inuktitut ,,       0,,       0,,       0,
Detailed mother tongue,        Mi'kmaq ,,       5,,       5,,       0,
Detailed mother tongue,        Ojibway ,,      15,,       0,,      15,
Detailed mother tongue,        Oji-Cree ,,       0,,       0,,       0,
Detailed mother tongue,        Stoney ,,       0,,       0,,       0,
Detailed mother tongue,      Selected non-Aboriginal languages,21,  204430,,   99455,,  104970,
Detailed mother tongue,        African languages; n.i.e. ,,     200,,      90,,     110,
Detailed mother tongue,        Afrikaans ,,     170,,      85,,      90,
Detailed mother tongue,        Akan (Twi) ,,     150,,      70,,      80,
Detailed mother tongue,        Albanian ,,     265,,     125,,     140,
Detailed mother tongue,        Amharic ,,     290,,     130,,     160,
Detailed mother tongue,        Arabic ,,    2930,,    1555,,    1375,
Detailed mother tongue,        Armenian ,,      85,,      35,,      45,
Detailed mother tongue,        Bantu languages; n.i.e. ,,     115,,      45,,      70,
Detailed mother tongue,        Bengali ,,     465,,     235,,     230,
Detailed mother tongue,        Berber languages (Kabyle) ,,       5,,       5,,       0,
Detailed mother tongue,        Bisayan languages ,,     750,,     315,,     440,
Detailed mother tongue,        Bosnian ,,     140,,      75,,      65,
Detailed mother tongue,        Bulgarian ,,      90,,      45,,      40,
Detailed mother tongue,        Burmese ,,     250,,     140,,     110,
Detailed mother tongue,        Cantonese ,,    3890,,    1835,,    2050,
Detailed mother tongue,        Chinese; n.o.s. ,,    7760,,    3630,,    4135,
Detailed mother tongue,        Creoles ,,     215,,     105,,     115,
Detailed mother tongue,        Croatian ,,     735,,     385,,     355,
Detailed mother tongue,        Czech ,,     495,,     250,,     250,
Detailed mother tongue,        Danish ,,     450,,     230,,     220,
Detailed mother tongue,        Dutch ,,    1765,,     825,,     940,
Detailed mother tongue,        Estonian ,,      80,,      40,,      45,
Detailed mother tongue,        Finnish ,,     280,,     115,,     165,
Detailed mother tongue,        Flemish ,,      35,,      20,,      15,
Detailed mother tongue,        Fukien ,,     125,,      50,,      75,
Detailed mother tongue,        German ,,    4910,,    2285,,    2625,
Detailed mother tongue,        Greek ,,     575,,     315,,     255,
Detailed mother tongue,        Gujarati ,,    1240,,     600,,     635,
Detailed mother tongue,        Hakka ,,      70,,      30,,      45,
Detailed mother tongue,        Hebrew ,,      50,,      30,,      20,
Detailed mother tongue,        Hindi ,,   12235,,    5860,,    6370,
Detailed mother tongue,        Hungarian ,,    1030,,     520,,     510,
Detailed mother tongue,        Ilocano ,,     650,,     280,,     370,
Detailed mother tongue,        Indo-Iranian languages; n.i.e. ,,     125,,      70,,      55,
Detailed mother tongue,        Italian ,,    1395,,     760,,     635,
Detailed mother tongue,        Japanese ,,     950,,     360,,     595,
Detailed mother tongue,        Khmer (Cambodian) ,,     600,,     290,,     310,
Detailed mother tongue,        Korean ,,    7740,,    3675,,    4070,
Detailed mother tongue,        Kurdish ,,     115,,      70,,      50,
Detailed mother tongue,        Lao ,,     580,,     285,,     295,
Detailed mother tongue,        Latvian ,,      35,,      25,,      10,
Detailed mother tongue,        Lingala ,,       5,,       0,,       0,
Detailed mother tongue,        Lithuanian ,,      35,,      15,,      20,
Detailed mother tongue,        Macedonian ,,      15,,       5,,      10,
Detailed mother tongue,        Malay ,,     355,,     160,,     200,
Detailed mother tongue,        Malayalam ,,     390,,     200,,     190,
Detailed mother tongue,        Maltese ,,      15,,       5,,       5,
Detailed mother tongue,        Mandarin ,,   10050,,    4855,,    5195,
Detailed mother tongue,        Marathi ,,      55,,      25,,      30,
Detailed mother tongue,        Nepali ,,     300,,     155,,     145,
Detailed mother tongue,        Niger-Congo languages; n.i.e. ,,     130,,      70,,      60,
Detailed mother tongue,        Norwegian ,,     205,,      90,,     115,
Detailed mother tongue,        Oromo ,,      50,,      25,,      25,
Detailed mother tongue,        Panjabi (Punjabi) ,,   93785,,   46785,,   47000,
Detailed mother tongue,        Pashto ,,     385,,     190,,     195,
Detailed mother tongue,        Persian (Farsi) ,,    2030,,    1045,,     990,
Detailed mother tongue,        Polish ,,    2735,,    1340,,    1400,
Detailed mother tongue,        Portuguese ,,    1350,,     660,,     690,
Detailed mother tongue,        Romanian ,,     630,,     320,,     310,
Detailed mother tongue,        Rundi (Kirundi) ,,      45,,      25,,      20,
Detailed mother tongue,        Russian ,,    1370,,     635,,     740,
Detailed mother tongue,        Rwanda (Kinyarwanda) ,,      20,,      10,,      10,
Detailed mother tongue,        Semitic languages; n.i.e. ,,     455,,     230,,     225,
Detailed mother tongue,        Serbian ,,     460,,     250,,     205,
Detailed mother tongue,        Serbo-Croatian ,,      85,,      45,,      40,
Detailed mother tongue,        Shanghainese ,,      45,,      25,,      20,
Detailed mother tongue,        Sign languages; n.i.e. ,,      90,,      45,,      45,
Detailed mother tongue,        Sindhi ,,     210,,     100,,     115,
Detailed mother tongue,        Sinhala (Sinhalese) ,,     535,,     260,,     270,
Detailed mother tongue,        Sino-Tibetan languages; n.i.e. ,,     305,,     160,,     145,
Detailed mother tongue,        Slavic languages; n.i.e. ,,      35,,      20,,      20,
Detailed mother tongue,        Slovak ,,     290,,     130,,     165,
Detailed mother tongue,        Slovenian ,,     105,,      50,,      50,
Detailed mother tongue,        Somali ,,     535,,     260,,     275,
Detailed mother tongue,        Spanish ,,    5865,,    2835,,    3030,
Detailed mother tongue,        Swahili ,,     160,,      90,,      75,
Detailed mother tongue,        Swedish ,,     145,,      65,,      85,
Detailed mother tongue,        Tagalog (Pilipino; Filipino) ,,   13740,,    5955,,    7790,
Detailed mother tongue,        Taiwanese ,,     745,,     360,,     390,
Detailed mother tongue,        Tamil ,,     525,,     270,,     250,
Detailed mother tongue,        Telugu ,,     100,,      55,,      45,
Detailed mother tongue,        Thai ,,     200,,      65,,     135,
Detailed mother tongue,        Tibetan languages ,,      45,,      20,,      20,
Detailed mother tongue,        Tigrigna ,,      90,,      55,,      35,
Detailed mother tongue,        Turkish ,,     190,,     100,,      90,
Detailed mother tongue,        Ukrainian ,,     910,,     390,,     520,
Detailed mother tongue,        Urdu ,,    4495,,    2280,,    2220,
Detailed mother tongue,        Vietnamese ,,    6035,,    2850,,    3185,
Detailed mother tongue,        Yiddish ,,      15,,      10,,      10,
Detailed mother tongue,      Other languages,22,    1325,,     645,,     680,
Detailed mother tongue,  Multiple responses         ,,   15235,,    7475,,    7755,
Detailed mother tongue,    English and French ,,     635,,     295,,     340,
Detailed mother tongue,    English and non-official language ,,   14055,,    6915,,    7140,
Detailed mother tongue,    French and non-official language ,,     350,,     165,,     190,
Detailed mother tongue,    English; French and non-official language,,     190,,     100,,      85,
Knowledge of official languages,Knowledge of official languages - Total population excluding institutional residents,19,  465010,,  230090,,  234915,
Knowledge of official languages,  English only,,  413830,,  208255,,  205575,
Knowledge of official languages,  French only,,     225,,     100,,     125,
Knowledge of official languages,  English and French,,   21305,,    9540,,   11770,
Knowledge of official languages,  Neither English nor French,,   29650,,   12195,,   17450,
First official language spoken,First official language spoken - Total population excluding institutional residents,19,  465010,,  230095,,  234915,
First official language spoken,  English,,  429840,,  215225,,  214610,
First official language spoken,  French,,    3510,,    1750,,    1760,
First official language spoken,  English and French,,    2410,,    1115,,    1290,
First official language spoken,  Neither English nor French,,   29255,,   11995,,   17255,
First official language spoken,Official language minority (number),23,    4715,,    2305,,    2400,
First official language spoken,Official language minority (percentage),23,    1.0,,    1.0,,    1.0,
Detailed language spoken most often at home,Detailed language spoken most often at home - Total population excluding institutional residents,19,  465010,,  230090,,  234920,
Detailed language spoken most often at home,  Single responses,,  429585,,  212510,,  217070,
Detailed language spoken most often at home,    English,,  291155,,  144725,,  146430,
Detailed language spoken most often at home,    French,,    1050,,     505,,     540,
Detailed language spoken most often at home,    Non-official languages,,  137380,,   67275,,   70100,
Detailed language spoken most often at home,      Selected Aboriginal languages,20,       5,,       0,,       5,
Detailed language spoken most often at home,        Atikamekw  ,,       0,,       0,,       0,
Detailed language spoken most often at home,        Cree; n.o.s.,,       5,,       0,,       0,
Detailed language spoken most often at home,        Dene,,       0,,       0,,       0,
Detailed language spoken most often at home,        Innu/Montagnais,,       0,,       0,,       0,
Detailed language spoken most often at home,        Inuktitut,,       0,,       0,,       0,
Detailed language spoken most often at home,        Mi'kmaq,,       0,,       0,,       0,
Detailed language spoken most often at home,        Ojibway,,       0,,       0,,       0,
Detailed language spoken most often at home,        Oji-Cree,,       0,,       0,,       0,
Detailed language spoken most often at home,        Stoney,,       0,,       0,,       0,
Detailed language spoken most often at home,      Selected non-Aboriginal languages,21,  136795,,   67000,,   69805,
Detailed language spoken most often at home,        African languages; n.i.e.,,      90,,      35,,      50,
Detailed language spoken most often at home,        Afrikaans,,      90,,      45,,      45,
Detailed language spoken most often at home,        Akan (Twi),,      45,,      20,,      25,
Detailed language spoken most often at home,        Albanian,,     165,,      80,,      85,
Detailed language spoken most often at home,        Amharic,,     130,,      55,,      75,
Detailed language spoken most often at home,        Arabic,,    1875,,     945,,     935,
Detailed language spoken most often at home,        Armenian,,      30,,      15,,      15,
Detailed language spoken most often at home,        Bantu languages; n.i.e.,,      30,,      10,,      15,
Detailed language spoken most often at home,        Bengali,,     305,,     145,,     160,
Detailed language spoken most often at home,        Berber languages (Kabyle),,       0,,       0,,       0,
Detailed language spoken most often at home,        Bisayan languages,,     290,,     135,,     150,
Detailed language spoken most often at home,        Bosnian,,      75,,      40,,      30,
Detailed language spoken most often at home,        Bulgarian,,      45,,      25,,      20,
Detailed language spoken most often at home,        Burmese,,     185,,     105,,      80,
Detailed language spoken most often at home,        Cantonese,,    2685,,    1280,,    1405,
Detailed language spoken most often at home,        Chinese; n.o.s.,,    5390,,    2560,,    2825,
Detailed language spoken most often at home,        Creoles,,     135,,      65,,      65,
Detailed language spoken most often at home,        Croatian,,     205,,     100,,     110,
Detailed language spoken most often at home,        Czech,,     175,,      90,,      90,
Detailed language spoken most often at home,        Danish,,      10,,       5,,       5,
Detailed language spoken most often at home,        Dutch,,     120,,      55,,      65,
Detailed language spoken most often at home,        Estonian,,      15,,       0,,      10,
Detailed language spoken most often at home,        Finnish,,      40,,      15,,      25,
Detailed language spoken most often at home,        Flemish,,       0,,       0,,       0,
Detailed language spoken most often at home,        Fukien,,      50,,      20,,      25,
Detailed language spoken most often at home,        German,,     520,,     235,,     280,
Detailed language spoken most often at home,        Greek,,     170,,      80,,      85,
Detailed language spoken most often at home,        Gujarati,,     650,,     310,,     345,
Detailed language spoken most often at home,        Hakka,,      15,,       5,,      10,
Detailed language spoken most often at home,        Hebrew,,       5,,       5,,       0,
Detailed language spoken most often at home,        Hindi,,    6885,,    3300,,    3580,
Detailed language spoken most often at home,        Hungarian,,     280,,     145,,     140,
Detailed language spoken most often at home,        Ilocano,,     210,,     105,,     115,
Detailed language spoken most often at home,        Indo-Iranian languages; n.i.e.,,      55,,      30,,      30,
