,,,Surrey - City (Census subdivision),,,,,,
Detailed language spoken most often at home,        Italian,,     275,,     130,,     145,
Detailed language spoken most often at home,        Japanese,,     435,,     200,,     240,
Detailed language spoken most often at home,        Khmer (Cambodian),,     325,,     160,,     165,
Detailed language spoken most often at home,        Korean,,    6365,,    3025,,    3335,
Detailed language spoken most often at home,        Kurdish,,      70,,      35,,      30,
Detailed language spoken most often at home,        Lao,,     345,,     175,,     175,
Detailed language spoken most often at home,        Latvian,,       0,,       5,,       0,
Detailed language spoken most often at home,        Lingala,,       0,,       0,,       0,
Detailed language spoken most often at home,        Lithuanian,,       5,,       5,,       0,
Detailed language spoken most often at home,        Macedonian,,       0,,       0,,       0,
Detailed language spoken most often at home,        Malay,,     150,,      80,,      75,
Detailed language spoken most often at home,        Malayalam,,     195,,      95,,      95,
Detailed language spoken most often at home,        Maltese,,       0,,       0,,       0,
Detailed language spoken most often at home,        Mandarin,,    8575,,    4200,,    4380,
Detailed language spoken most often at home,        Marathi,,      25,,      10,,      10,
Detailed language spoken most often at home,        Nepali,,     200,,     105,,      95,
Detailed language spoken most often at home,        Niger-Congo languages; n.i.e.,,      40,,      20,,      20,
Detailed language spoken most often at home,        Norwegian,,      20,,      10,,      15,
Detailed language spoken most often at home,        Oromo,,      30,,      15,,      15,
Detailed language spoken most often at home,        Panjabi (Punjabi),,   73620,,   36650,,   36970,
Detailed language spoken most often at home,        Pashto,,     250,,     125,,     125,
Detailed language spoken most often at home,        Persian (Farsi),,    1345,,     665,,     685,
Detailed language spoken most often at home,        Polish,,    1300,,     645,,     660,
Detailed language spoken most often at home,        Portuguese,,     435,,     210,,     225,
Detailed language spoken most often at home,        Romanian,,     295,,     150,,     150,
Detailed language spoken most often at home,        Rundi (Kirundi),,      30,,      10,,      15,
Detailed language spoken most often at home,        Russian,,     815,,     395,,     425,
Detailed language spoken most often at home,        Rwanda (Kinyarwanda),,       0,,       0,,       0,
Detailed language spoken most often at home,        Semitic languages; n.i.e.,,     335,,     170,,     165,
Detailed language spoken most often at home,        Serbian,,     240,,     130,,     110,
Detailed language spoken most often at home,        Serbo-Croatian,,      25,,      10,,      10,
Detailed language spoken most often at home,        Shanghainese,,      30,,      15,,      15,
Detailed language spoken most often at home,        Sign languages; n.i.e.,,     125,,      60,,      65,
Detailed language spoken most often at home,        Sindhi,,      95,,      45,,      50,
Detailed language spoken most often at home,        Sinhala (Sinhalese),,     265,,     125,,     140,
Detailed language spoken most often at home,        Sino-Tibetan languages; n.i.e.,,     250,,     130,,     120,
Detailed language spoken most often at home,        Slavic languages; n.i.e.,,      10,,       5,,       5,
Detailed language spoken most often at home,        Slovak,,     100,,      50,,      50,
Detailed language spoken most often at home,        Slovenian,,      15,,       5,,      10,
Detailed language spoken most often at home,        Somali,,     385,,     185,,     200,
Detailed language spoken most often at home,        Spanish,,    3370,,    1625,,    1750,
Detailed language spoken most often at home,        Swahili,,      75,,      40,,      35,
Detailed language spoken most often at home,        Swedish,,      10,,       5,,      10,
Detailed language spoken most often at home,        Tagalog (Pilipino; Filipino),,    6410,,    2915,,    3490,
Detailed language spoken most often at home,        Taiwanese,,     445,,     220,,     225,
Detailed language spoken most often at home,        Tamil,,     320,,     165,,     155,
Detailed language spoken most often at home,        Telugu,,      70,,      35,,      35,
Detailed language spoken most often at home,        Thai,,      80,,      35,,      50,
Detailed language spoken most often at home,        Tibetan languages,,      15,,       5,,      10,
Detailed language spoken most often at home,        Tigrigna,,      35,,      20,,      15,
Detailed language spoken most often at home,        Turkish,,      70,,      35,,      35,
Detailed language spoken most often at home,        Ukrainian,,     190,,      95,,      95,
Detailed language spoken most often at home,        Urdu,,    3265,,    1625,,    1645,
Detailed language spoken most often at home,        Vietnamese,,    4440,,    2075,,    2360,
Detailed language spoken most often at home,        Yiddish,,       0,,       0,,       0,
Detailed language spoken most often at home,      Other languages,22,     575,,     280,,     290,
Detailed language spoken most often at home,  Multiple responses        ,,   35420,,   17580,,   17845,
Detailed language spoken most often at home,    English and French,,     400,,     170,,     235,
Detailed language spoken most often at home,    English and non-official language,,   34500,,   17170,,   17325,
Detailed language spoken most often at home,    French and non-official language,,     135,,      70,,      65,
Detailed language spoken most often at home,    English; French and non-official language,,     385,,     170,,     220,
Detailed other language spoken regularly at home,Detailed other language spoken regularly at home - Total population excluding institutional residents,19,  465010,,  230090,,  234920,
Detailed other language spoken regularly at home,  None,,  364500,,  180800,,  183705,
Detailed other language spoken regularly at home,  Single responses ,,   99030,,   48570,,   50465,
Detailed other language spoken regularly at home,    English ,,   48465,,   24470,,   24000,
Detailed other language spoken regularly at home,    French ,,    2430,,    1145,,    1280,
Detailed other language spoken regularly at home,    Non-official languages ,,   48130,,   22950,,   25180,
Detailed other language spoken regularly at home,      Selected Aboriginal languages,20,      40,,      10,,      30,
Detailed other language spoken regularly at home,        Atikamekw   ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Cree; n.o.s. ,,      25,,      10,,      15,
Detailed other language spoken regularly at home,        Dene ,,       5,,       0,,       5,
Detailed other language spoken regularly at home,        Innu/Montagnais ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Inuktitut ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Mi'kmaq ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Ojibway ,,      10,,       0,,       5,
Detailed other language spoken regularly at home,        Oji-Cree ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Stoney ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,      Selected non-Aboriginal languages,21,   47500,,   22675,,   24825,
Detailed other language spoken regularly at home,        African languages; n.i.e. ,,      75,,      40,,      35,
Detailed other language spoken regularly at home,        Afrikaans ,,      65,,      35,,      35,
Detailed other language spoken regularly at home,        Akan (Twi) ,,     100,,      50,,      45,
Detailed other language spoken regularly at home,        Albanian ,,      75,,      35,,      40,
Detailed other language spoken regularly at home,        Amharic ,,     110,,      55,,      60,
Detailed other language spoken regularly at home,        Arabic ,,     825,,     430,,     400,
Detailed other language spoken regularly at home,        Armenian ,,      40,,      20,,      15,
Detailed other language spoken regularly at home,        Bantu languages; n.i.e. ,,      30,,      10,,      25,
Detailed other language spoken regularly at home,        Bengali ,,     105,,      50,,      50,
Detailed other language spoken regularly at home,        Berber languages (Kabyle) ,,       0,,       0,,       0,
Detailed other language spoken regularly at home,        Bisayan languages ,,     215,,      90,,     125,
Detailed other language spoken regularly at home,        Bosnian ,,      45,,      30,,      20,
Detailed other language spoken regularly at home,        Bulgarian ,,      20,,      10,,      10,
Detailed other language spoken regularly at home,        Burmese ,,      45,,      20,,      25,
Detailed other language spoken regularly at home,        Cantonese ,,    1070,,     490,,     575,
Detailed other language spoken regularly at home,        Chinese; n.o.s. ,,    1430,,     645,,     785,
Detailed other language spoken regularly at home,        Creoles ,,     145,,      75,,      70,
Detailed other language spoken regularly at home,        Croatian ,,     300,,     165,,     140,
Detailed other language spoken regularly at home,        Czech ,,     155,,      65,,      90,
Detailed other language spoken regularly at home,        Danish ,,     150,,      70,,      80,
Detailed other language spoken regularly at home,        Dutch ,,     555,,     240,,     315,
Detailed other language spoken regularly at home,        Estonian ,,      25,,      15,,      10,
Detailed other language spoken regularly at home,        Finnish ,,     110,,      50,,      55,
Detailed other language spoken regularly at home,        Flemish ,,      15,,       5,,      10,
Detailed other language spoken regularly at home,        Fukien ,,      35,,      15,,      20,
Detailed other language spoken regularly at home,        German ,,    1560,,     680,,     875,
Detailed other language spoken regularly at home,        Greek ,,     330,,     180,,     150,
Detailed other language spoken regularly at home,        Gujarati ,,     510,,     255,,     255,
Detailed other language spoken regularly at home,        Hakka ,,      20,,       5,,      15,
Detailed other language spoken regularly at home,        Hebrew ,,      30,,      20,,      10,
Detailed other language spoken regularly at home,        Hindi ,,    5595,,    2715,,    2885,
Detailed other language spoken regularly at home,        Hungarian ,,     325,,     150,,     170,
Detailed other language spoken regularly at home,        Ilocano ,,     155,,      65,,      95,
Detailed other language spoken regularly at home,        Indo-Iranian languages; n.i.e. ,,      35,,      20,,      20,
Detailed other language spoken regularly at home,        Italian ,,     595,,     305,,     280,
Detailed other language spoken regularly at home,        Japanese ,,     455,,     180,,     275,
Detailed other language spoken regularly at home,        Khmer (Cambodian) ,,     150,,      70,,      80,
Detailed other language spoken regularly at home,        Korean ,,     930,,     455,,     475,
Detailed other language spoken regularly at home,        Kurdish ,,      20,,      10,,      10,
Detailed other language spoken regularly at home,        Lao ,,     190,,      90,,     100,
Detailed other language spoken regularly at home,        Latvian ,,       5,,       0,,       5,
Detailed other language spoken regularly at home,        Lingala ,,       5,,       0,,       5,
Detailed other language spoken regularly at home,        Lithuanian ,,       5,,       5,,       5,
Detailed other language spoken regularly at home,        Macedonian ,,      10,,       5,,       5,
Detailed other language spoken regularly at home,        Malay ,,     170,,      80,,      90,
Detailed other language spoken regularly at home,        Malayalam ,,     125,,      60,,      65,
Detailed other language spoken regularly at home,        Maltese ,,       5,,       0,,       0,
Detailed other language spoken regularly at home,        Mandarin ,,    1500,,     720,,     785,
Detailed other language spoken regularly at home,        Marathi ,,      20,,      10,,      10,
Detailed other language spoken regularly at home,        Nepali ,,      65,,      35,,      30,
Detailed other language spoken regularly at home,        Niger-Congo languages; n.i.e. ,,      90,,      50,,      40,
Detailed other language spoken regularly at home,        Norwegian ,,      55,,      25,,      30,
Detailed other language spoken regularly at home,        Oromo ,,       5,,       0,,       5,
Detailed other language spoken regularly at home,        Panjabi (Punjabi) ,,   14800,,    7360,,    7440,
Detailed other language spoken regularly at home,        Pashto ,,     100,,      45,,      55,
Detailed other language spoken regularly at home,        Persian (Farsi) ,,     425,,     225,,     195,
Detailed other language spoken regularly at home,        Polish ,,     810,,     380,,     430,
Detailed other language spoken regularly at home,        Portuguese ,,     525,,     225,,     295,
Detailed other language spoken regularly at home,        Romanian ,,     210,,      95,,     115,
Detailed other language spoken regularly at home,        Rundi (Kirundi) ,,      15,,      10,,       5,
Detailed other language spoken regularly at home,        Russian ,,     330,,     140,,     190,
Detailed other language spoken regularly at home,        Rwanda (Kinyarwanda) ,,      10,,       5,,       5,
Detailed other language spoken regularly at home,        Semitic languages; n.i.e. ,,     105,,      50,,      55,
Detailed other language spoken regularly at home,        Serbian ,,     140,,      80,,      60,
Detailed other language spoken regularly at home,        Serbo-Croatian ,,      20,,      15,,      10,
Detailed other language spoken regularly at home,        Shanghainese ,,      30,,      10,,      15,
Detailed other language spoken regularly at home,        Sign languages; n.i.e. ,,      80,,      40,,      45,
Detailed other language spoken regularly at home,        Sindhi ,,      85,,      40,,      50,
Detailed other language spoken regularly at home,        Sinhala (Sinhalese) ,,     210,,     105,,     105,
Detailed other language spoken regularly at home,        Sino-Tibetan languages; n.i.e. ,,      10,,       5,,       5,
Detailed other language spoken regularly at home,        Slavic languages; n.i.e. ,,      10,,       5,,       5,
Detailed other language spoken regularly at home,        Slovak ,,     115,,      50,,      65,
Detailed other language spoken regularly at home,        Slovenian ,,      30,,      10,,      15,
Detailed other language spoken regularly at home,        Somali ,,     150,,      85,,      65,
Detailed other language spoken regularly at home,        Spanish ,,    2310,,    1145,,    1165,
Detailed other language spoken regularly at home,        Swahili ,,     130,,      55,,      75,
Detailed other language spoken regularly at home,        Swedish ,,      55,,      30,,      25,
Detailed other language spoken regularly at home,        Tagalog (Pilipino; Filipino) ,,    4795,,    1970,,    2825,
Detailed other language spoken regularly at home,        Taiwanese ,,     355,,     170,,     185,
Detailed other language spoken regularly at home,        Tamil ,,     195,,      95,,      95,
Detailed other language spoken regularly at home,        Telugu ,,      25,,      15,,      10,
Detailed other language spoken regularly at home,        Thai ,,     110,,      35,,      75,
Detailed other language spoken regularly at home,        Tibetan languages ,,      10,,      10,,       5,
Detailed other language spoken regularly at home,        Tigrigna ,,      35,,      15,,      20,
Detailed other language spoken regularly at home,        Turkish ,,      95,,      45,,      50,
Detailed other language spoken regularly at home,        Ukrainian ,,     175,,      75,,     100,
Detailed other language spoken regularly at home,        Urdu ,,     985,,     510,,     475,
Detailed other language spoken regularly at home,        Vietnamese ,,    1310,,     630,,     670,
Detailed other language spoken regularly at home,        Yiddish ,,      10,,       5,,       5,
Detailed other language spoken regularly at home,      Other languages,22,     595,,     260,,     330,
Detailed other language spoken regularly at home,  Multiple responses         ,,    1475,,     725,,     750,
Detailed other language spoken regularly at home,    English and French ,,     145,,      80,,      70,
Detailed other language spoken regularly at home,    English and non-official language ,,     805,,     420,,     390,
Detailed other language spoken regularly at home,    French and non-official language ,,     505,,     225,,     280,
Detailed other language spoken regularly at home,    English; French and non-official language ,,      15,,       5,,      10,

Symbols:
..,incompletely enumerated Indian reserve and Indian settlement
...,not applicable
x,area and data suppression 
E,use with caution
A,adjusted figure due to boundary change
+,excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements

Notes:
1. Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment some population counts of geographic areas are adjusted in order to ensure confidentiality. Counts of the total population are rounded to a base of 5 for any dissemination block having a population of less than 15. Population counts for all standard geographic areas above the dissemination block level are derived by summing the adjusted dissemination block counts. The adjustment of dissemination block counts is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions. 
2. A separate set of living quarters designed for or converted for human habitation in which a person or group of persons reside or could reside. In addition a private dwelling must have a source of heat or power and must be an enclosed space that provides shelter from the elements as evidenced by complete and enclosed walls and roof and by doors and windows that provide protection from wind rain and snow.
3. A separate set of living quarters which has a private entrance either directly from outside or from a common hall lobby vestibule or stairway leading to the outside and in which a person or a group of persons live permanently.
4. Refers to the age at last birthday before the reference date that is before May 10 2011. Refer to the <a href="/census-recensement/2011/ref/dict/pop005-eng.cfm" title="Census Dictionary: Age">Census Dictionary</a> for more information.
5. The median age is an age 'x' such that exactly one half of the population is older than 'x' and the other half is younger than 'x'.
6. Refers to the marital status of the person taking into account his/her common-law status. For more information refer to the <a href="/census-recensement/2011/ref/dict/pop068-eng.cfm">Census Dictionary: Marital status</a>.
7. Census family - Refers to a married couple (with or without children) a common-law couple (with or without children) or a lone parent family. For more information refer to the <a href='/census-recensement/2011/ref/dict/fam004-eng.cfm'>Census Dictionary: Census family</a>.
8. Census family structure - Refers to the classification of census families into married couples (with or without children of either and/or both spouses) common-law couples (with or without children of either and/or both partners) and lone-parent families by sex of parent. A couple may be of opposite or same sex. A couple with children may be further classified as either an intact family or stepfamily and stepfamilies may in turn be classified as simple or complex. Children in a census family include grandchildren living with their grandparent(s) but with no parents present.
9. Non-relatives may be present.
10. Refers to the basic division of private households into family and non-family households. Family household refers to a household that contains at least one census family that is a married couple with or without children or a couple living common-law with or without children or a lone parent living with one or more children (lone-parent family). One-family household refers to a single census family (with or without other persons) that occupies a private dwelling. Multiple-family household refers to a household in which two or more census families (with or without additional persons) occupy the same private dwelling. Family households may also be divided based on the presence of persons not in a census family. Non-family household refers to either one person living alone in a private dwelling or to a group of two or more people who share a private dwelling but who do not constitute a census family.
11. Refers to households that consist solely of one census family without additional persons.
12. Refers to households with opposite-sex or same-sex couples.
13. Refers to one-census family households with additional persons and to multiple-census family households with or without additional persons.
14. Refers to households with opposite-sex or same-sex couples.
15. Structural type of dwelling - Characteristics that define a dwelling's structure for example the characteristics of a single-detached house a semi-detached house a row house or an apartment or flat in a duplex. Refers to the structural characteristics and/or dwelling configuration that is whether the dwelling is a single-detached house an apartment in a high-rise building a row house a mobile home etc.
16. Includes mobile homes and other movable dwellings such as houseboats and railroad cars.
17. The category 'Other dwelling' is a subtotal of the following categories: semi-detached house row house apartment or flat in a duplex apartment in a building that has fewer than five storeys and other single-attached house.
18. Household private - Person or group of persons occupying the same dwelling. Refers to a person or a group of persons (other than foreign residents) who occupy a private dwelling and do not have a usual place of residence elsewhere in Canada. Household size - Number of persons occupying a private dwelling. Refers to the number of usual residents in a private household.
19. The population excluding institutional residents includes Canadian citizens (by birth or by naturalization) and landed immigrants (permanent residents) excluding those who live in institutions (institutional collective dwellings). Canadian citizens and landed immigrants either: (1) have a usual place of residence in Canada; (2) are abroad either on a military base or attached to a diplomatic mission; or (3) are at sea or in port aboard merchant vessels under Canadian registry or Canadian government vessels. Since 1991 the target population  also includes persons with a usual place of residence in Canada who are claiming refugee status who hold study permits or who hold work permits as well as family members living with them; for census purposes this group is referred to as non-permanent residents. The population universe does not include foreign residents.
20. The languages shown were selected based on the Aboriginal mother tongues most often reported as single responses in Canada in the 2011 Census of Population.
21. The languages shown were selected based on the non-Aboriginal mother tongues (other than English or French) most often reported as single responses in Canada in the 2011 Census of Population.
22. This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census please refer to Appendix D in the 2011 Census Dictionary.
23. English is the first official language spoken by Quebec's official language minority which consists of all individuals with English as a first official language spoken and half of those with both English and French. French is the first official language spoken by the official language minority in the country overall and in every province and territory outside Quebec which consists of all individuals with French as a first official language spoken and half of those with both English and French.

Source: Statistics Canada; 2011 Census of Population.

How to cite: Statistics Canada. 2013. National Household Survey Profile. 2011 Census.
Statistics Canada Catalogue no. 99-004-XWE. Ottawa. Released June 26 2013.
http://www12.statcan.gc.ca/nhs-enm/2011/dp-pd/prof/index.cfm?Lang=E
